4194912 0
4194968 1
4194976 0
4195024 0
4195072 3
4195080 3
4195144 1
4195192 3
4195224 3
4195232 3
4195288 3
4195312 3
4195392 0
4195440 3
4195448 2
4195456 2
4195464 2
4198080 0
4198088 0
4198096 3
4198168 0
4198176 0
4198184 0
4198248 0
4198288 0
4198304 0
4198320 0
4198328 0
4198352 0
4198360 0
4198408 0
4198416 0
4198448 0
4198456 0
4198488 0
4198496 0
4198528 0
4198536 0
4198568 0
4198576 0
4198608 0
4198616 0
4198648 0
4198656 0
4198688 0
4198696 0
4198808 0
4198816 0
4198848 0
4198904 0
4198912 2
4198920 1
4199088 0
4199104 0
4199112 1
4199120 0
4199128 1
4199136 0
4199144 1
4199264 0
4199272 0
4199280 0
4199288 0
4199472 0
4199600 0
4199704 0
4199720 1
4199760 1
4199872 3
4200064 3
4200072 2
4200088 0
4200096 0
4200144 0
4200248 0
4200304 0
4200312 2
4200344 0
4200352 0
4200408 3
4200416 0
4200448 0
4200496 0
4200528 0
4200600 0
4200632 0
4200656 0
4200704 1
4200720 0
4200744 1
4200752 1
4200840 2
4200872 0
4200904 1
4200928 0
4200944 3
4200960 0
4201016 0
4201024 0
4235824 0
4235976 0
4236056 0
4236080 0
4236136 1
4236160 1
4236168 0
4236288 3
4236296 3
4236304 3
4236312 3
4240584 1
4240616 1
4240744 0
4240760 0
4240784 0
4240808 0
4240848 0
4240864 0
4240912 0
4240920 0
4240944 0
4241000 0
4241008 0
4241048 0
4241160 0
4241168 0
4241176 0
4241184 0
4241192 0
4241200 0
4241272 0
4241304 0
4241408 0
4241432 1
4241456 0
4241544 3
4241648 3
4241720 3
4241864 0
4241928 0
4241960 3
4241984 1
4242088 0
4242128 0
4242176 0
4242192 0
4242224 0
4242296 0
4242768 0
4242776 0
4242784 0
4242872 0
4242888 3
4243016 3
4243144 3
4243280 3
4243304 3
4243432 0
4243440 2
4243472 0
4243520 0
4243528 3
4243632 0
4243640 0
4243696 0
4243720 0
4243888 0
4243928 0
4243944 2
4244056 0
4244160 0
4244192 0
4244272 0
4244280 0
4244288 0
4244296 0
4244304 0
4244312 0
4244320 0
4244328 0
4244336 0
4245064 0
4245176 0
4245256 0
4245280 0
4245360 0
4245384 0
4245408 0
4245416 0
4245480 0
4245496 0
4245536 0
4245544 0
4245712 0
4245720 0
4245728 0
4245736 0
4245744 1
4245752 1
4245760 1
4245768 1
4245776 2
4245784 1
4245808 0
4245816 0
4245928 0
4246152 1
4246184 0
4246224 0
4246256 0
4246264 1
4246808 0
4246840 0
4246992 0
4247000 0
4247304 0
4247320 0
4247328 0
4247336 0
4247344 0
4247352 0
4247360 0
4247368 0
4247392 1
4247480 0
4247544 0
4247584 0
4247664 0
4247704 0
4247776 0
4247816 0
4247848 0
4247856 0
4247864 0
4247872 0
4247960 3
4247968 3
4248008 0
4248016 2
4248088 0
4248112 0
4248376 3
4248408 3
4248456 0
4248640 0
4248672 0
4248720 0
4248728 0
4248760 0
4248784 0
4248792 0
4248824 0
4248856 0
4248880 0
4248928 0
4248968 0
4248992 0
4249000 0
4249032 0
4249064 0
4249088 0
4249120 0
4249128 0
4249144 0
4249152 0
4249160 0
4249168 0
4249176 0
4249184 0
4249192 0
4249200 0
4249208 0
4249280 0
4268848 3
4268880 0
4268912 1
4268952 3
4269472 3
4269480 1
4269488 0
4269496 0
4269504 0
4269512 1
4274704 0
4280112 2
4289152 3
4289160 3
4289168 3
4289176 3
4289184 3
4309096 3
4309104 3
4309112 2
4309120 2
4309128 2
4309136 2
4309144 2
4309152 2
4309160 2
4309168 2
4313504 0
4313760 0
4313808 0
4313824 0
4313840 0
4313888 0
4313904 0
4313920 0
